# SpectraMap / WITec Raman Pipeline Export
# Timestamp: 2026-07-22T13:04:50.618794
# Scan File: high_res_cell
# Grid: 25x25 (625 pixels)
# Processing Parameters:
#   crop_low: 400.0
#   crop_high: 3300.0
#   skip_silent: True
#   glass_method: None
#   cosmic_ray_threshold: 4.5
#   airpls_strength: 1000.0
#   airpls_itermax: 50
#   norm_mode: dual
#   n_endmembers: 10
#   map_interpolation: none
X_pixel,Y_pixel,EM1_Abundance,EM2_Abundance,EM3_Abundance,EM4_Abundance,EM5_Abundance,EM6_Abundance,EM7_Abundance,EM8_Abundance,EM9_Abundance,EM10_Abundance
0.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.207342684268951416e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.404738962650299072e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.637129962444305420e-01,0.000000000000000000e+00,1.926513612270355225e-01
1.000000000000000000e+00,1.900000000000000000e+01,1.010598614811897278e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.251572325825691223e-02,5.866819024085998535e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.697946339845657349e-01,1.188968308269977570e-02,1.251769959926605225e-01
2.000000000000000000e+00,1.900000000000000000e+01,2.488627880811691284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.137224435806274414e-01,6.815913319587707520e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.060834020376205444e-02,0.000000000000000000e+00
3.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.673055529594421387e-01,1.356398314237594604e-02,0.000000000000000000e+00,4.881064295768737793e-01,6.074379384517669678e-02,0.000000000000000000e+00,9.931177645921707153e-02,0.000000000000000000e+00,8.114428818225860596e-02
4.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.215165644884109497e-01,2.410180866718292236e-03,2.160561829805374146e-02,1.648607105016708374e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.488961338996887207e-01,0.000000000000000000e+00,4.671421274542808533e-02
5.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.635643184185028076e-01,9.844173677265644073e-03,3.472335636615753174e-02,6.162386760115623474e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.351196765899658203e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.856237292289733887e-01,2.150437422096729279e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.156133651733398438e-03,0.000000000000000000e+00,6.382460594177246094e-01,0.000000000000000000e+00,4.844966903328895569e-02
7.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.933687269687652588e-01,2.518395520746707916e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.495974481105804443e-01,0.000000000000000000e+00,2.498127073049545288e-01
8.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.976613145321607590e-03,1.856876770034432411e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.206685066223144531e-01,1.434798687696456909e-01,3.459506854414939880e-02,3.092443048954010010e-01
9.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.873214691877365112e-01,1.038980390876531601e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.426220029592514038e-01,1.137269958853721619e-01,0.000000000000000000e+00,4.633722901344299316e-01
1.000000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.205751389265060425e-01,4.539590477943420410e-01,5.460023880004882812e-03,3.339711725711822510e-01
1.100000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,1.251881122589111328e-01,6.330200936645269394e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.046292304992675781e-02,3.708821535110473633e-01,0.000000000000000000e+00,4.249951541423797607e-01
1.200000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,3.694828748703002930e-01,5.977189168334007263e-03,4.259437322616577148e-03,0.000000000000000000e+00,1.010120436549186707e-01,0.000000000000000000e+00,9.640143066644668579e-02,0.000000000000000000e+00,4.488567411899566650e-01
1.300000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,3.011399209499359131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021591424942016602e-01,9.501080214977264404e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.237957239151000977e-01
1.400000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,8.901450037956237793e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060861423611640930e-01,2.304552942514419556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.910906791687011719e-01
1.500000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.117846325039863586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.819850921630859375e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.914651513099670410e-01
1.600000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.418349497020244598e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.648952841758728027e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.086933016777038574e-01
1.700000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.830142378807067871e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.016414999961853027e-01
1.800000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,4.423298314213752747e-02,1.227223314344882965e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.813199877738952637e-01,2.126991003751754761e-01,9.060741215944290161e-02,8.203554898500442505e-02
1.900000000000000000e+01,1.900000000000000000e+01,5.981384217739105225e-02,4.764350503683090210e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.788101583719253540e-02,4.824538901448249817e-02,0.000000000000000000e+00,6.955552101135253906e-01,0.000000000000000000e+00,9.176076948642730713e-02
2.000000000000000000e+01,1.900000000000000000e+01,5.996495485305786133e-02,7.550454884767532349e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.418514370918273926e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000713825225830078e-01,2.335355244576931000e-02,1.879844069480895996e-02
2.100000000000000000e+01,1.900000000000000000e+01,1.362498402595520020e-01,1.226189658045768738e-01,0.000000000000000000e+00,1.530419010668992996e-02,5.052949786186218262e-01,1.475166976451873779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023601293563842773e-01
2.200000000000000000e+01,1.900000000000000000e+01,1.125140339136123657e-01,3.028864264488220215e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.643504768610000610e-02,2.745375037193298340e-01,0.000000000000000000e+00,1.004545092582702637e-01,0.000000000000000000e+00,1.512635499238967896e-01
2.300000000000000000e+01,1.900000000000000000e+01,1.464946940541267395e-02,3.214289546012878418e-01,1.670929789543151855e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.128007560968399048e-01,4.071478918194770813e-02,1.629832983016967773e-01,0.000000000000000000e+00,2.605744004249572754e-01
2.400000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,3.857032954692840576e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.888841606676578522e-03,1.279603987932205200e-01,1.604274809360504150e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.345245420932769775e-01
0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,4.289343059062957764e-01,1.961343456059694290e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.790231049060821533e-01,1.163539011031389236e-02,0.000000000000000000e+00,1.903264820575714111e-01
1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,2.873488366603851318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.515340089797973633e-01,2.237051576375961304e-01,0.000000000000000000e+00,1.503256410360336304e-01
2.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.455677002668380737e-01,0.000000000000000000e+00,1.596928387880325317e-02,2.270819693803787231e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.528111517429351807e-01,0.000000000000000000e+00,1.873047351837158203e-01
3.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,2.689005248248577118e-02,0.000000000000000000e+00,3.222898766398429871e-02,5.400477051734924316e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.060247659683227539e-01,1.056183055043220520e-01,1.216241344809532166e-01
4.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,3.191965222358703613e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.392926394939422607e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.040378034114837646e-02,0.000000000000000000e+00,1.823406964540481567e-01
5.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,2.798526287078857422e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110172569751739502e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.890974521636962891e-01,0.000000000000000000e+00,2.394516021013259888e-01
6.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,4.563738778233528137e-02,1.143374573439359665e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.118626832962036133e-01,5.666571259498596191e-01,0.000000000000000000e+00,1.859482079744338989e-01
7.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.682372868061065674e-01,2.505448460578918457e-01,8.412414789199829102e-02,3.243552744388580322e-01
8.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.353012777864933014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.843885064125061035e-01,3.010965585708618164e-01,0.000000000000000000e+00,3.267263174057006836e-01
9.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,2.222813293337821960e-02,1.628995314240455627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.270593583583831787e-01,3.853526413440704346e-01,0.000000000000000000e+00,2.754494845867156982e-01
1.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,8.189444988965988159e-02,1.287192339077591896e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.149020969867706299e-01,3.799269497394561768e-01,0.000000000000000000e+00,2.423963099718093872e-01
1.100000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,9.478334337472915649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.499590456485748291e-01,3.282646834850311279e-01,0.000000000000000000e+00,2.494540959596633911e-01
1.200000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.347713112831115723e-01,1.213468611240386963e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.937280744314193726e-01,3.002664148807525635e-01,0.000000000000000000e+00,2.947117984294891357e-01
1.300000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,4.293430745601654053e-01,6.895921658724546432e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932031214237213135e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.928957879543304443e-01
1.400000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,3.661889582872390747e-02,2.060133032500743866e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.411576867103576660e-01,5.120798349380493164e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.219419419765472412e-01
1.500000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.202313557267189026e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.601734012365341187e-02,7.095359563827514648e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.514563798904418945e-01
1.600000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.097048912197351456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.635177612304687500e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.188395619392395020e-01
1.700000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.166781969368457794e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.298518657684326172e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571723967790603638e-01
1.800000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,3.231954574584960938e-01,0.000000000000000000e+00,4.198209382593631744e-03,1.572381854057312012e-01,0.000000000000000000e+00,3.886134624481201172e-01,0.000000000000000000e+00,9.150640666484832764e-02,7.871347665786743164e-02
1.900000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.755686063319444656e-03,2.824861556291580200e-02,4.977160692214965820e-01,5.776205286383628845e-02,0.000000000000000000e+00,3.106385171413421631e-01,1.204993277788162231e-01,1.119125913828611374e-02
2.000000000000000000e+01,2.000000000000000000e+01,1.601713597774505615e-01,0.000000000000000000e+00,1.154962461441755295e-02,3.286848217248916626e-02,6.733968257904052734e-01,2.142194658517837524e-02,0.000000000000000000e+00,1.353574097156524658e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,2.000000000000000000e+01,1.092726960778236389e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.447113230824470520e-02,3.803836405277252197e-01,9.949246048927307129e-02,0.000000000000000000e+00,4.254624545574188232e-01,4.156664479523897171e-03,0.000000000000000000e+00
2.200000000000000000e+01,2.000000000000000000e+01,6.855589896440505981e-02,4.054185152053833008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.406734883785247803e-01,6.972753256559371948e-02,0.000000000000000000e+00,2.340650260448455811e-01,0.000000000000000000e+00,1.245574057102203369e-01
2.300000000000000000e+01,2.000000000000000000e+01,7.907346636056900024e-02,5.215195417404174805e-01,3.878816962242126465e-03,0.000000000000000000e+00,2.120799198746681213e-02,2.395647577941417694e-03,4.463029094040393829e-03,8.601748198270797729e-02,0.000000000000000000e+00,3.320185244083404541e-01
2.400000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.284706406295299530e-02,7.410270627588033676e-03,0.000000000000000000e+00,5.362434983253479004e-01,4.678682982921600342e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.191527634859085083e-03
0.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.694642335176467896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.652650237083435059e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.937623858451843262e-01
1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.316561698913574219e-01,5.442186444997787476e-02,5.556403193622827530e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.212966918945312500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,5.102337002754211426e-01,1.857632026076316833e-02,0.000000000000000000e+00,2.610819414258003235e-02,0.000000000000000000e+00,1.898115128278732300e-01,1.244945973157882690e-01,0.000000000000000000e+00,1.395986378192901611e-01
3.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,2.713199518620967865e-02,0.000000000000000000e+00,8.156731724739074707e-03,3.147646486759185791e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.949560761451721191e-01,0.000000000000000000e+00,1.669504940509796143e-01
4.000000000000000000e+00,2.100000000000000000e+01,7.790680229663848877e-02,1.742028594017028809e-01,0.000000000000000000e+00,3.854471072554588318e-02,4.946479797363281250e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.585473448038101196e-02,6.144880130887031555e-02,1.647188067436218262e-01
5.000000000000000000e+00,2.100000000000000000e+01,8.765933662652969360e-02,0.000000000000000000e+00,8.894418366253376007e-03,0.000000000000000000e+00,1.267305165529251099e-01,4.234395921230316162e-02,0.000000000000000000e+00,7.080402970314025879e-01,0.000000000000000000e+00,4.517799615859985352e-02
6.000000000000000000e+00,2.100000000000000000e+01,1.765397610142827034e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.950962521135807037e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.080411225557327271e-01,5.307742357254028320e-01,1.348395496606826782e-01,2.437434643507003784e-01
7.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.289918780326843262e-01,0.000000000000000000e+00,5.975328013300895691e-02,4.164571762084960938e-01
8.000000000000000000e+00,2.100000000000000000e+01,6.675795651972293854e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.246225059032440186e-01,0.000000000000000000e+00,1.037840023636817932e-01,4.845851063728332520e-01
9.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,2.599741145968437195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.905818164348602295e-01,2.646132707595825195e-01,4.117865115404129028e-02,2.957176566123962402e-01
1.000000000000000000e+01,2.100000000000000000e+01,3.254413232207298279e-02,3.502411842346191406e-01,4.157481715083122253e-03,4.438949283212423325e-03,0.000000000000000000e+00,1.965209282934665680e-02,2.708468139171600342e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.464690148830413818e-01
1.100000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,3.850240111351013184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.032636582851409912e-01,0.000000000000000000e+00,2.264966629445552826e-02,2.032894045114517212e-01
1.200000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,1.837114244699478149e-01,1.463922858238220215e-02,1.572777633555233479e-03,0.000000000000000000e+00,1.144998669624328613e-01,3.492435216903686523e-01,1.137695536017417908e-01,0.000000000000000000e+00,2.550708949565887451e-01
1.300000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,3.108262419700622559e-01,8.174528193194419146e-05,4.717714153230190277e-03,0.000000000000000000e+00,5.995338410139083862e-02,1.822409778833389282e-01,2.083075493574142456e-01,1.187179423868656158e-02,2.460910081863403320e-01
1.400000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,2.794319689273834229e-01,1.495826640166342258e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.834664523601531982e-02,3.952807784080505371e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.589452862739562988e-01
1.500000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,2.390005141496658325e-01,1.442860346287488937e-02,1.375548075884580612e-03,0.000000000000000000e+00,1.946476250886917114e-01,4.357807338237762451e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.490489989519119263e-01
1.600000000000000000e+01,2.100000000000000000e+01,7.744920998811721802e-02,3.764328956604003906e-01,2.098255092278122902e-03,7.105598691850900650e-03,0.000000000000000000e+00,1.261154413223266602e-01,2.971843779087066650e-01,0.000000000000000000e+00,4.451525956392288208e-02,1.187678799033164978e-01
1.700000000000000000e+01,2.100000000000000000e+01,9.470327198505401611e-02,4.946151673793792725e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.413212418556213379e-01,1.088810991495847702e-02,1.299815028905868530e-01,1.565036326646804810e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,2.100000000000000000e+01,4.801889881491661072e-02,0.000000000000000000e+00,1.531407586298882961e-03,0.000000000000000000e+00,4.311982989311218262e-01,1.708696335554122925e-01,0.000000000000000000e+00,3.067141771316528320e-01,0.000000000000000000e+00,6.191954761743545532e-02
1.900000000000000000e+01,2.100000000000000000e+01,2.519006133079528809e-01,0.000000000000000000e+00,8.788812905550003052e-03,0.000000000000000000e+00,6.196552515029907227e-01,1.250131726264953613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.100000000000000000e+01,3.348531126976013184e-01,0.000000000000000000e+00,1.471890602260828018e-02,0.000000000000000000e+00,4.125817418098449707e-01,1.287273913621902466e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.324609667062759399e-01,0.000000000000000000e+00
2.100000000000000000e+01,2.100000000000000000e+01,2.119891047477722168e-01,5.636947154998779297e-01,1.357936114072799683e-02,0.000000000000000000e+00,2.533296644687652588e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.405276940204203129e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,2.100000000000000000e+01,1.183293461799621582e-01,5.402882397174835205e-02,0.000000000000000000e+00,5.377781344577670097e-04,3.564927726984024048e-02,7.228327542543411255e-02,0.000000000000000000e+00,6.004466414451599121e-01,0.000000000000000000e+00,1.568775326013565063e-01
2.300000000000000000e+01,2.100000000000000000e+01,5.379863828420639038e-02,4.617711007595062256e-01,6.766535341739654541e-03,0.000000000000000000e+00,6.035196036100387573e-02,0.000000000000000000e+00,9.341145306825637817e-02,8.487936109304428101e-02,0.000000000000000000e+00,2.714970707893371582e-01
2.400000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,2.377129346132278442e-01,0.000000000000000000e+00,1.747824437916278839e-02,2.567016333341598511e-02,5.192763209342956543e-01,4.564977064728736877e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.776864975690841675e-01
0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,3.931310176849365234e-01,3.861064463853836060e-02,1.164393033832311630e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.766643881797790527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,4.729952216148376465e-01,3.752907365560531616e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.976311624050140381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,3.223237991333007812e-01,2.738687023520469666e-02,1.991534372791647911e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.027327060699462891e-01,2.782323360443115234e-01,0.000000000000000000e+00,7.982026785612106323e-02
3.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,2.163603603839874268e-01,4.002392292022705078e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.307732462882995605e-01,0.000000000000000000e+00,1.505846679210662842e-01
4.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.609919518232345581e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.317275047302246094e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.331182599067687988e-01,0.000000000000000000e+00,1.982542127370834351e-01
5.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.281173825263977051e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.982758462429046631e-01,0.000000000000000000e+00,2.735611982643604279e-03,1.862843036651611328e-01,0.000000000000000000e+00,2.192462682723999023e-01
6.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242228388786315918e-01,0.000000000000000000e+00,2.017739564180374146e-01,2.477713376283645630e-01,1.054890230298042297e-01,2.718104422092437744e-01
7.000000000000000000e+00,2.200000000000000000e+01,3.339983522891998291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.411093518137931824e-02,0.000000000000000000e+00,2.820229232311248779e-01,1.909466236829757690e-01,1.583876758813858032e-01,3.463498950004577637e-01
8.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,7.337288931012153625e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.467671245336532593e-01,0.000000000000000000e+00,8.736280351877212524e-02,3.942899107933044434e-01,3.622565045952796936e-02,3.657791018486022949e-01
9.000000000000000000e+00,2.200000000000000000e+01,2.717263437807559967e-02,2.365614324808120728e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.852545052766799927e-02,0.000000000000000000e+00,4.753460362553596497e-02,1.878484189510345459e-01,6.664256006479263306e-02,4.168100953102111816e-01
1.000000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,4.584762454032897949e-01,0.000000000000000000e+00,1.015638187527656555e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.198802441358566284e-01,0.000000000000000000e+00,1.040425896644592285e-01,3.420701920986175537e-01
1.100000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,4.344158768653869629e-01,2.082474902272224426e-02,1.884965039789676666e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.428037047386169434e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.766453713178634644e-03
1.200000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,6.134974360466003418e-01,2.168151177465915680e-02,1.438389532268047333e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.696321547031402588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,3.457251191139221191e-01,6.676469929516315460e-03,4.684738349169492722e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.377072453498840332e-01,1.976771354675292969e-01,2.792185172438621521e-02,0.000000000000000000e+00
1.400000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.142337203025817871e-01,3.706422075629234314e-02,1.127667576074600220e-01,5.952420830726623535e-02
1.500000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.753043174743652344e-01,1.291502639651298523e-02,1.309955418109893799e-01,1.040014475584030151e-01
1.600000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,2.104416936635971069e-01,0.000000000000000000e+00,1.474054343998432159e-02,2.643198072910308838e-01,0.000000000000000000e+00,3.503445088863372803e-01,1.842875182628631592e-01,0.000000000000000000e+00,1.618579588830471039e-02
1.700000000000000000e+01,2.200000000000000000e+01,2.333807945251464844e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.764270476996898651e-02,6.566432714462280273e-01,1.207662560045719147e-02,1.280601024627685547e-01,1.918487697839736938e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,2.200000000000000000e+01,2.783466279506683350e-01,0.000000000000000000e+00,1.358745992183685303e-02,1.612069085240364075e-02,6.285877227783203125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060592755675315857e-01,8.242380572482943535e-04
1.900000000000000000e+01,2.200000000000000000e+01,7.282077074050903320e-01,0.000000000000000000e+00,4.749479703605175018e-04,0.000000000000000000e+00,2.425209134817123413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.022974103689193726e-02,0.000000000000000000e+00
