# SpectraMap / WITec Raman Pipeline Export
# Timestamp: 2026-07-22T13:23:16.819078
# Scan File: sec_ext_res_cell
# Grid: 40x40 (1600 pixels)
# Processing Parameters:
#   crop_low: 400.0
#   crop_high: 3300.0
#   skip_silent: True
#   glass_method: None
#   cosmic_ray_threshold: 4.5
#   airpls_strength: 1000.0
#   airpls_itermax: 50
#   norm_mode: dual
#   n_endmembers: 8
#   map_interpolation: none
X_pixel,Y_pixel,EM1_Abundance,EM2_Abundance,EM3_Abundance,EM4_Abundance,EM5_Abundance,EM6_Abundance,EM7_Abundance,EM8_Abundance
2.000000000000000000e+00,2.900000000000000000e+01,1.940728276968002319e-01,3.925643563270568848e-01,2.582448124885559082e-01,0.000000000000000000e+00,7.042972743511199951e-02,0.000000000000000000e+00,1.622458845376968384e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.900000000000000000e+01,2.744704782962799072e-01,2.440980374813079834e-01,2.297449111938476562e-01,0.000000000000000000e+00,9.984514117240905762e-02,0.000000000000000000e+00,2.469452023506164551e-01,0.000000000000000000e+00
4.000000000000000000e+00,2.900000000000000000e+01,1.478579193353652954e-01,3.644096851348876953e-01,1.543168127536773682e-01,0.000000000000000000e+00,6.965953111648559570e-02,0.000000000000000000e+00,3.233841657638549805e-01,0.000000000000000000e+00
5.000000000000000000e+00,2.900000000000000000e+01,9.456492960453033447e-02,4.180451035499572754e-01,2.561722993850708008e-01,0.000000000000000000e+00,4.724350199103355408e-02,0.000000000000000000e+00,2.421486377716064453e-01,0.000000000000000000e+00
6.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.438330203294754028e-01,1.541422754526138306e-01,0.000000000000000000e+00,8.671081811189651489e-02,3.506131172180175781e-01,2.153108716011047363e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,3.263272941112518311e-01,2.125017642974853516e-01,0.000000000000000000e+00,6.035871431231498718e-02,3.082326650619506836e-01,1.220255494117736816e-01,1.286244019865989685e-02
8.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,3.392087221145629883e-01,3.523750901222229004e-01,3.653419017791748047e-02,2.026724256575107574e-02,2.342648655176162720e-01,0.000000000000000000e+00,5.606731772422790527e-02
9.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.740340530872344971e-01,5.591725111007690430e-01,2.723854593932628632e-02,0.000000000000000000e+00,1.248992606997489929e-01,0.000000000000000000e+00,4.487425833940505981e-02
1.000000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,1.808358281850814819e-01,6.611350774765014648e-01,5.335115268826484680e-02,0.000000000000000000e+00,5.500802025198936462e-02,0.000000000000000000e+00,8.754291385412216187e-02
1.100000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.748140096664428711e-01,1.125166043639183044e-01,0.000000000000000000e+00,2.912018261849880219e-02,3.861014544963836670e-02,1.065567135810852051e-01
1.200000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,6.506909430027008057e-02,7.459301948547363281e-01,5.760497599840164185e-02,0.000000000000000000e+00,9.060465544462203979e-02,7.765764836221933365e-03,6.909913569688796997e-02
1.300000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.501008510589599609e-01,3.655501082539558411e-02,0.000000000000000000e+00,1.848464757204055786e-01,1.472820807248353958e-02,4.378405213356018066e-02
1.400000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.838937640190124512e-01,1.056049577891826630e-02,0.000000000000000000e+00,2.032642364501953125e-01,9.411158971488475800e-03,8.168229833245277405e-03
1.500000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.167706966400146484e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.244620680809020996e-02,0.000000000000000000e+00,2.638204023241996765e-02
1.600000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.656702876091003418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.806497901678085327e-02
1.700000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.509204387664794922e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.190633028745651245e-01,0.000000000000000000e+00,3.976183384656906128e-02
1.800000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.434525251388549805e-01,2.401166781783103943e-02,0.000000000000000000e+00,3.059327900409698486e-01,8.883443661034107208e-03,4.705641418695449829e-02
1.900000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.600354671478271484e-01,5.113963782787322998e-02,0.000000000000000000e+00,3.597803115844726562e-01,2.969169802963733673e-02,4.216642305254936218e-02
2.000000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.826658606529235840e-01,4.870815947651863098e-02,0.000000000000000000e+00,3.470662534236907959e-01,3.848848119378089905e-02,2.480938099324703217e-02
2.100000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.526856422424316406e-01,4.977624118328094482e-02,0.000000000000000000e+00,2.370131611824035645e-01,4.567744210362434387e-03,9.628652781248092651e-02
2.200000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.390046715736389160e-01,4.359943047165870667e-02,0.000000000000000000e+00,1.731566637754440308e-01,0.000000000000000000e+00,7.728166878223419189e-02
2.300000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.376210093498229980e-01,1.512814499437808990e-02,0.000000000000000000e+00,1.661743670701980591e-01,0.000000000000000000e+00,1.050816103816032410e-01
2.400000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.151268720626831055e-01,2.187370695173740387e-02,0.000000000000000000e+00,1.837929636240005493e-01,0.000000000000000000e+00,1.060706749558448792e-01
2.500000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.281106710433959961e-01,2.712085843086242676e-02,0.000000000000000000e+00,1.378069072961807251e-01,2.652283944189548492e-02,1.133038476109504700e-01
2.600000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.163575887680053711e-01,2.812650986015796661e-02,0.000000000000000000e+00,1.242809370160102844e-01,1.866273209452629089e-02,1.468572914600372314e-01
2.700000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,2.372032590210437775e-02,6.621283292770385742e-01,3.115982748568058014e-02,0.000000000000000000e+00,2.076797783374786377e-01,0.000000000000000000e+00,1.073663458228111267e-01
2.800000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,2.911234833300113678e-02,6.286262273788452148e-01,1.309753954410552979e-02,0.000000000000000000e+00,2.331251502037048340e-01,0.000000000000000000e+00,1.255521476268768311e-01
2.900000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.639508008956909180e-01,1.440369524061679840e-02,0.000000000000000000e+00,2.575626671314239502e-01,0.000000000000000000e+00,9.021728485822677612e-02
3.000000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.727120280265808105e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.427019327878952026e-01,0.000000000000000000e+00,1.080753803253173828e-01
3.100000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.222227215766906738e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.918161451816558838e-01,0.000000000000000000e+00,1.112019047141075134e-01
3.200000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.903005599975585938e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.504181802272796631e-01,3.446673229336738586e-02,5.312407761812210083e-02
3.300000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,4.002768918871879578e-02,4.284369647502899170e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.942822456359863281e-01,0.000000000000000000e+00,6.227737665176391602e-02
3.400000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.337901830673217773e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.504660248756408691e-01,0.000000000000000000e+00,3.586577996611595154e-02
3.500000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.717145085334777832e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.111529707908630371e-01,0.000000000000000000e+00,3.398026525974273682e-02
3.600000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.789848953485488892e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.848495244979858398e-01,0.000000000000000000e+00,5.276586487889289856e-02
3.700000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.045132279396057129e-01,0.000000000000000000e+00,2.229599282145500183e-02,8.416659235954284668e-01,1.051737461239099503e-02,4.287517815828323364e-02
3.800000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.451109051704406738e-02,0.000000000000000000e+00,6.670134514570236206e-02,8.196696043014526367e-01,6.257085502147674561e-02,2.028939872980117798e-02
3.900000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,1.383960098028182983e-01,2.426322549581527710e-02,0.000000000000000000e+00,1.090052053332328796e-01,6.437482833862304688e-01,1.225670278072357178e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,2.105551958084106445e-02,5.889058113098144531e-01,3.929896652698516846e-01,0.000000000000000000e+00,1.856859773397445679e-02,0.000000000000000000e+00,6.287354975938796997e-03,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+01,2.733317948877811432e-02,4.600662291049957275e-01,3.760819137096405029e-01,0.000000000000000000e+00,6.716042011976242065e-02,0.000000000000000000e+00,1.212312057614326477e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+01,1.188605576753616333e-01,4.061256945133209229e-01,2.381728291511535645e-01,0.000000000000000000e+00,7.956315577030181885e-02,0.000000000000000000e+00,2.310907393693923950e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+01,3.278948068618774414e-01,2.316384315490722656e-01,1.498137116432189941e-01,0.000000000000000000e+00,1.826683990657329559e-02,0.000000000000000000e+00,3.503408133983612061e-01,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+01,2.754177451133728027e-01,1.148001328110694885e-01,1.562327593564987183e-01,0.000000000000000000e+00,1.204889118671417236e-01,0.000000000000000000e+00,4.128094911575317383e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+01,1.434353440999984741e-01,3.342406153678894043e-01,1.212019547820091248e-01,0.000000000000000000e+00,1.028648465871810913e-01,1.152878627181053162e-01,2.452418357133865356e-01,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.451141089200973511e-01,1.375106424093246460e-01,0.000000000000000000e+00,8.087786287069320679e-02,4.406206607818603516e-01,1.737347990274429321e-01,7.372405380010604858e-02
7.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.069078236818313599e-01,3.518031835556030273e-01,0.000000000000000000e+00,3.541131690144538879e-02,2.794510126113891602e-01,9.025345742702484131e-02,8.098058402538299561e-02
8.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.346051275730133057e-01,4.424008429050445557e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.573824435472488403e-01,9.094021283090114594e-03,8.122804015874862671e-02
9.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.045592054724693298e-01,6.166149377822875977e-01,7.368519902229309082e-02,0.000000000000000000e+00,1.123211160302162170e-01,3.975050523877143860e-02,1.067362427711486816e-01
1.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.603649407625198364e-01,6.621436476707458496e-01,3.553917631506919861e-02,0.000000000000000000e+00,6.251303851604461670e-02,2.643887884914875031e-02,8.957029879093170166e-02
1.100000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.320759803056716919e-01,6.121647953987121582e-01,3.390265628695487976e-02,0.000000000000000000e+00,1.462141126394271851e-01,6.893586833029985428e-03,1.026927605271339417e-01
1.200000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,9.050172567367553711e-02,5.719406604766845703e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.921428978443145752e-01,1.203656010329723358e-02,5.585939064621925354e-02
1.300000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.289642453193664551e-01,8.552394807338714600e-03,0.000000000000000000e+00,3.007204830646514893e-01,8.532918989658355713e-03,7.816653698682785034e-02
1.400000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.868784427642822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.055883556604385376e-01,9.989469312131404877e-03,1.215078979730606079e-01
1.500000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.684986591339111328e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.256404668092727661e-01,0.000000000000000000e+00,1.263846158981323242e-01
1.600000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.792865276336669922e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.029897764325141907e-02,0.000000000000000000e+00,8.169984817504882812e-02
1.700000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.592247128486633301e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.179280966520309448e-01,0.000000000000000000e+00,3.575361520051956177e-02
1.800000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.417024526745080948e-02,6.193822622299194336e-01,3.725234046578407288e-02,0.000000000000000000e+00,3.292140364646911621e-01,0.000000000000000000e+00,3.017296828329563141e-02
1.900000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,7.220728695392608643e-02,5.478596091270446777e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.342753946781158447e-01,3.859790274873375893e-03,6.473530828952789307e-02
2.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,8.021333813667297363e-02,5.893194079399108887e-01,7.677494548261165619e-03,0.000000000000000000e+00,3.048520982265472412e-01,8.654487319290637970e-04,3.928337991237640381e-02
2.100000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.306565433740615845e-02,6.621459126472473145e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.597952783107757568e-01,2.627762779593467712e-02,4.129702225327491760e-02
2.200000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.156940698623657227e-01,1.897198520600795746e-02,0.000000000000000000e+00,2.293049842119216919e-01,0.000000000000000000e+00,5.942838639020919800e-02
2.300000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,8.654963970184326172e-02,6.896806359291076660e-01,4.309622943401336670e-02,0.000000000000000000e+00,1.673084646463394165e-01,0.000000000000000000e+00,4.423924162983894348e-02
2.400000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,2.391422539949417114e-02,6.617949008941650391e-01,6.394352763891220093e-02,0.000000000000000000e+00,1.852953284978866577e-01,3.430751711130142212e-02,7.762356847524642944e-02
2.500000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,2.467117086052894592e-02,6.786427497863769531e-01,5.626168474555015564e-02,0.000000000000000000e+00,1.578449755907058716e-01,2.575374767184257507e-02,1.009723246097564697e-01
2.600000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.005553826689720154e-01,6.733601093292236328e-01,4.754762351512908936e-02,0.000000000000000000e+00,1.213081851601600647e-01,1.773313805460929871e-02,7.797463983297348022e-02
2.700000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.620797514915466309e-01,6.670100688934326172e-01,1.028268877416849136e-02,0.000000000000000000e+00,1.072651520371437073e-01,0.000000000000000000e+00,7.639607042074203491e-02
2.800000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.011406332254409790e-01,6.675217747688293457e-01,4.864013567566871643e-02,0.000000000000000000e+00,1.214622631669044495e-01,0.000000000000000000e+00,9.885393083095550537e-02
2.900000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.053957492113113403e-01,6.579086184501647949e-01,5.474028363823890686e-02,0.000000000000000000e+00,1.085280105471611023e-01,2.256544306874275208e-02,9.631403535604476929e-02
3.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,5.637337639927864075e-02,6.720250248908996582e-01,5.693343281745910645e-02,0.000000000000000000e+00,2.104575037956237793e-01,0.000000000000000000e+00,4.138157144188880920e-02
3.100000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,5.071702599525451660e-02,6.922542452812194824e-01,1.736678555607795715e-02,0.000000000000000000e+00,2.343390136957168579e-01,0.000000000000000000e+00,2.733318507671356201e-02
3.200000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.831716626882553101e-02,5.816265940666198730e-01,1.062331162393093109e-02,0.000000000000000000e+00,3.091686964035034180e-01,1.601343974471092224e-02,7.383359968662261963e-02
3.300000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.460776448249816895e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.218616724014282227e-01,3.582294657826423645e-02,2.266904339194297791e-02
3.400000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.764713108539581299e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.978347659111022949e-01,0.000000000000000000e+00,4.516388103365898132e-02
3.500000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.006113469600677490e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.565642356872558594e-01,0.000000000000000000e+00,6.184309720993041992e-02
3.600000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.218159586191177368e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.172786593437194824e-01,0.000000000000000000e+00,7.870511710643768311e-02
3.700000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.671173423528671265e-01,0.000000000000000000e+00,1.845405250787734985e-02,7.633079290390014648e-01,0.000000000000000000e+00,7.268992811441421509e-02
3.800000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.104224994778633118e-01,0.000000000000000000e+00,6.011572480201721191e-02,7.579172849655151367e-01,2.266080584377050400e-03,1.000771671533584595e-01
3.900000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.649531304836273193e-02,0.000000000000000000e+00,1.152270510792732239e-01,6.995710730552673340e-01,1.321043968200683594e-01,6.462720781564712524e-02
0.000000000000000000e+00,3.100000000000000000e+01,1.149128656834363937e-02,4.105741381645202637e-01,1.931814700365066528e-01,0.000000000000000000e+00,5.930329859256744385e-02,2.863772511482238770e-01,7.362692058086395264e-02,0.000000000000000000e+00
1.000000000000000000e+00,3.100000000000000000e+01,1.031658984720706940e-02,4.808266162872314453e-01,1.300115734338760376e-01,0.000000000000000000e+00,1.203922033309936523e-01,1.491212397813796997e-01,1.469316929578781128e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.100000000000000000e+01,1.816329509019851685e-01,3.494169712066650391e-01,1.823792904615402222e-01,0.000000000000000000e+00,1.230877861380577087e-01,0.000000000000000000e+00,2.330788373947143555e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.100000000000000000e+01,4.038608074188232422e-01,8.838076144456863403e-02,1.321916133165359497e-01,0.000000000000000000e+00,1.983636617660522461e-01,0.000000000000000000e+00,2.521827518939971924e-01,0.000000000000000000e+00
4.000000000000000000e+00,3.100000000000000000e+01,4.489289224147796631e-01,1.834060698747634888e-01,2.778388001024723053e-02,0.000000000000000000e+00,4.646272212266921997e-02,0.000000000000000000e+00,3.462011218070983887e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.100000000000000000e+01,2.041742801666259766e-01,3.678065240383148193e-01,9.076526761054992676e-02,0.000000000000000000e+00,8.263804763555526733e-02,2.445258758962154388e-02,2.844918072223663330e-01,0.000000000000000000e+00
6.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,1.422502398490905762e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.226656958460807800e-01,5.485169291496276855e-01,1.989452689886093140e-01,2.870852872729301453e-02
7.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,3.400710970163345337e-02,1.969721317291259766e-01,0.000000000000000000e+00,1.071348041296005249e-01,5.570491552352905273e-01,1.266469508409500122e-01,3.095902130007743835e-02
8.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,3.323388397693634033e-01,3.434278070926666260e-01,0.000000000000000000e+00,1.528813038021326065e-02,1.734622716903686523e-01,1.218376215547323227e-02,1.560012847185134888e-01
9.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,3.416754901409149170e-01,4.097731709480285645e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.651980429887771606e-01,1.445057056844234467e-02,9.337945282459259033e-02
1.000000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,2.265243232250213623e-01,4.633742272853851318e-01,9.785132482647895813e-03,0.000000000000000000e+00,2.591967284679412842e-01,0.000000000000000000e+00,6.400269269943237305e-02
1.100000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,9.116001427173614502e-02,5.568416714668273926e-01,4.375855997204780579e-02,0.000000000000000000e+00,2.900208830833435059e-01,1.203527580946683884e-02,3.933684900403022766e-02
1.200000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.564513444900512695e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.647026181221008301e-01,0.000000000000000000e+00,9.800653904676437378e-02
1.300000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.541399359703063965e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.860791981220245361e-01,0.000000000000000000e+00,7.833026349544525146e-02
1.400000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.923680067062377930e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.997040748596191406e-01,0.000000000000000000e+00,1.321774572134017944e-01
1.500000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.961220264434814453e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.243178129196166992e-01,0.000000000000000000e+00,1.013248339295387268e-01
1.600000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.799878478050231934e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.537389695644378662e-01,0.000000000000000000e+00,8.578319847583770752e-02
1.700000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.300912499427795410e-01,4.961634986102581024e-03,0.000000000000000000e+00,3.604386150836944580e-01,1.113145519047975540e-02,1.269673649221658707e-02
1.800000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.641129016876220703e-01,1.574683561921119690e-02,0.000000000000000000e+00,3.413751125335693359e-01,4.933097213506698608e-02,6.504813581705093384e-02
1.900000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.676718950271606445e-01,2.619192749261856079e-02,0.000000000000000000e+00,3.231037259101867676e-01,6.446066498756408691e-02,5.981009826064109802e-02
2.000000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.006268858909606934e-01,4.299940168857574463e-02,0.000000000000000000e+00,3.142701089382171631e-01,1.460169441998004913e-02,6.573103368282318115e-02
2.100000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,9.053806960582733154e-02,6.322710514068603516e-01,3.453077003359794617e-02,0.000000000000000000e+00,2.514827847480773926e-01,2.062750421464443207e-02,0.000000000000000000e+00
2.200000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.125113606452941895e-01,7.304172962903976440e-02,0.000000000000000000e+00,1.636413633823394775e-01,1.000708118081092834e-01,6.246858742088079453e-03
2.300000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,9.033671766519546509e-02,6.994253396987915039e-01,1.157384514808654785e-01,0.000000000000000000e+00,6.543455272912979126e-02,9.376031160354614258e-02,2.362247614655643702e-04
2.400000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,8.637428283691406250e-02,7.261485457420349121e-01,1.525414735078811646e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.687497928738594055e-02,5.027562007308006287e-02
2.500000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,2.315478622913360596e-01,6.373354196548461914e-01,1.137472391128540039e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.364839985966682434e-02,4.790024086833000183e-02
2.600000000000000000e+01,3.100000000000000000e+01,2.224384807050228119e-02,4.357014000415802002e-01,4.672614634037017822e-01,1.088965758681297302e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.931427232921123505e-02,0.000000000000000000e+00
2.700000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,3.456977605819702148e-01,5.491517186164855957e-01,7.092975825071334839e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.196288347244262695e-02,0.000000000000000000e+00
2.800000000000000000e+01,3.100000000000000000e+01,4.359508398920297623e-03,4.360315501689910889e-01,5.223697423934936523e-01,7.034579664468765259e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,4.499494433403015137e-01,4.855167269706726074e-01,8.838691562414169312e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.712582454085350037e-03,7.929574698209762573e-03
3.000000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,4.813996851444244385e-01,4.625990688800811768e-01,3.346459940075874329e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.211872231215238571e-02,4.081119596958160400e-02
3.100000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,2.604173421859741211e-01,5.988282561302185059e-01,3.287782147526741028e-02,1.614298671483993530e-02,1.121352761983871460e-01,0.000000000000000000e+00,1.224452815949916840e-02
3.200000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,1.052923053503036499e-01,5.300103425979614258e-01,0.000000000000000000e+00,2.062891609966754913e-02,3.466879427433013916e-01,0.000000000000000000e+00,1.985066942870616913e-02
3.300000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.409096837043762207e-01,0.000000000000000000e+00,1.545989979058504105e-02,5.053806304931640625e-01,0.000000000000000000e+00,6.425420194864273071e-02
3.400000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.748252689838409424e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.618337392807006836e-01,0.000000000000000000e+00,8.578935265541076660e-02
3.500000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.365003764629364014e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.864683389663696289e-01,0.000000000000000000e+00,9.709835052490234375e-02
